elapsed_sec,run_id,leg,temp_c,humidity_pct,status,data_missing
138,17,last_mile_delivery,4.91,46.6,OK,False
139,17,last_mile_delivery,5.05,49.9,OK,False
140,17,last_mile_delivery,5.13,46.6,OK,False
141,17,last_mile_delivery,4.81,49.3,OK,False
142,17,last_mile_delivery,4.83,47.3,OK,False
143,17,last_mile_delivery,4.84,50.6,OK,False
144,17,last_mile_delivery,5.0,48.0,OK,False
145,17,last_mile_delivery,4.85,47.1,OK,False
146,17,last_mile_delivery,4.86,49.4,OK,False
147,17,last_mile_delivery,5.06,47.9,OK,False
148,17,last_mile_delivery,4.99,49.6,OK,False
149,17,last_mile_delivery,4.86,46.3,OK,False
150,17,last_mile_delivery,5.0,50.8,OK,False
151,17,last_mile_delivery,5.12,47.8,OK,False
152,17,last_mile_delivery,5.13,45.4,OK,False
153,17,last_mile_delivery,4.96,46.9,OK,False
154,17,last_mile_delivery,4.88,45.9,OK,False
155,17,last_mile_delivery,5.13,47.4,OK,False
156,17,last_mile_delivery,5.07,50.2,OK,False
157,17,last_mile_delivery,5.05,45.2,OK,False
158,17,last_mile_delivery,5.02,46.1,OK,False
159,17,last_mile_delivery,4.92,49.6,OK,False
160,17,last_mile_delivery,5.19,46.2,OK,False
161,17,last_mile_delivery,5.0,48.3,OK,False
162,17,last_mile_delivery,4.95,48.6,OK,False
163,17,last_mile_delivery,4.92,50.6,OK,False
164,17,last_mile_delivery,5.09,49.5,OK,False
0,18,cold_storage_loading,4.02,45.9,OK,False
1,18,cold_storage_loading,3.9,42.9,OK,False
2,18,cold_storage_loading,4.13,44.9,OK,False
3,18,cold_storage_loading,4.0,46.9,OK,False
4,18,cold_storage_loading,3.89,45.6,OK,False
5,18,cold_storage_loading,4.17,43.0,OK,False
6,18,cold_storage_loading,3.86,42.8,OK,False
7,18,cold_storage_loading,4.0,42.9,OK,False
8,18,cold_storage_loading,3.85,43.9,OK,False
9,18,cold_storage_loading,3.91,45.6,OK,False
10,18,cold_storage_loading,4.09,46.5,OK,False
11,18,cold_storage_loading,3.96,44.5,OK,False
12,18,cold_storage_loading,3.99,47.1,OK,False
13,18,cold_storage_loading,3.83,46.9,OK,False
14,18,cold_storage_loading,3.99,47.2,OK,False
15,18,cold_storage_loading,3.93,45.5,OK,False
16,18,cold_storage_loading,4.0,44.8,OK,False
17,18,cold_storage_loading,4.02,46.5,OK,False
18,18,cold_storage_loading,4.19,43.3,OK,False
19,18,cold_storage_loading,4.04,44.2,OK,False
20,18,cold_storage_loading,3.87,45.0,OK,False
21,18,cold_storage_loading,3.81,44.6,OK,False
22,18,cold_storage_loading,3.97,44.7,OK,False
23,18,cold_storage_loading,3.88,42.9,OK,False
24,18,cold_storage_loading,4.03,44.8,OK,False
25,18,cold_storage_loading,4.04,47.9,OK,False
26,18,cold_storage_loading,4.14,45.9,OK,False
27,18,cold_storage_loading,3.86,45.1,OK,False
28,18,cold_storage_loading,4.08,44.2,OK,False
29,18,cold_storage_loading,3.93,43.9,OK,False
30,18,highway_transit,4.95,47.9,OK,False
31,18,highway_transit,4.99,51.5,OK,False
32,18,highway_transit,4.98,49.2,OK,False
33,18,highway_transit,4.87,47.7,OK,False
34,18,highway_transit,5.12,49.0,OK,False
35,18,highway_transit,5.18,50.8,OK,False
36,18,highway_transit,5.14,51.1,OK,False
37,18,highway_transit,4.94,49.5,OK,False
38,18,highway_transit,4.83,47.1,OK,False
39,18,highway_transit,4.88,49.9,OK,False
40,18,highway_transit,4.96,49.5,OK,False
41,18,highway_transit,4.87,48.0,OK,False
42,18,highway_transit,4.97,47.0,OK,False
43,18,highway_transit,5.11,51.5,OK,False
44,18,highway_transit,4.82,47.0,OK,False
45,18,highway_transit,4.84,49.1,OK,False
46,18,highway_transit,4.81,47.8,OK,False
47,18,highway_transit,4.97,49.3,OK,False
48,18,highway_transit,5.17,47.5,OK,False
49,18,highway_transit,5.01,48.2,OK,False
50,18,highway_transit,5.16,47.2,OK,False
51,18,highway_transit,5.02,48.1,OK,False
52,18,highway_transit,5.09,51.9,OK,False
53,18,highway_transit,5.12,52.7,OK,False
54,18,highway_transit,4.9,52.2,OK,False
55,18,highway_transit,4.97,48.0,OK,False
56,18,highway_transit,5.08,50.8,OK,False
57,18,highway_transit,4.91,51.0,OK,False
58,18,highway_transit,5.04,50.4,OK,False
59,18,highway_transit,4.88,47.6,OK,False
60,18,highway_transit,5.17,51.6,OK,False
61,18,highway_transit,5.0,50.8,OK,False
62,18,highway_transit,5.08,52.4,OK,False
63,18,highway_transit,5.01,49.9,OK,False
64,18,highway_transit,4.85,51.5,OK,False
65,18,highway_transit,5.1,51.6,OK,False
66,18,highway_transit,4.93,48.3,OK,False
67,18,highway_transit,5.07,50.6,OK,False
68,18,highway_transit,4.88,47.2,OK,False
69,18,highway_transit,4.89,47.3,OK,False
70,18,highway_transit,4.93,51.2,OK,False
71,18,highway_transit,5.0,51.7,OK,False
72,18,highway_transit,4.88,49.1,OK,False
73,18,highway_transit,5.09,52.6,OK,False
74,18,highway_transit,4.81,47.4,OK,False
75,18,highway_transit,5.03,49.5,OK,False
76,18,highway_transit,5.19,47.5,OK,False
77,18,highway_transit,5.03,50.7,OK,False
78,18,highway_transit,4.91,49.9,OK,False
79,18,highway_transit,4.9,52.4,OK,False
80,18,highway_transit,4.9,47.1,OK,False
81,18,highway_transit,5.15,49.3,OK,False
82,18,highway_transit,4.94,52.1,OK,False
83,18,highway_transit,5.12,51.5,OK,False
84,18,highway_transit,5.02,49.6,OK,False
85,18,highway_transit,4.97,51.6,OK,False
86,18,highway_transit,5.12,49.7,OK,False
87,18,highway_transit,4.94,48.6,OK,False
88,18,highway_transit,5.1,50.7,OK,False
89,18,highway_transit,5.09,49.3,OK,False
90,18,customs_hub_hold,5.93,56.7,OK,False
91,18,customs_hub_hold,6.16,52.7,OK,False
92,18,customs_hub_hold,5.88,53.0,OK,False
93,18,customs_hub_hold,5.91,55.2,OK,False
94,18,customs_hub_hold,6.05,52.1,OK,False
95,18,customs_hub_hold,6.17,53.6,OK,False
96,18,customs_hub_hold,5.87,52.5,OK,False
97,18,customs_hub_hold,5.8,55.6,OK,False
98,18,customs_hub_hold,6.07,55.7,OK,False
99,18,customs_hub_hold,5.9,56.3,OK,False
100,18,customs_hub_hold,6.17,57.7,OK,False
101,18,customs_hub_hold,6.156,57.32,OK,True
102,18,customs_hub_hold,6.142,56.940000000000005,OK,True
103,18,customs_hub_hold,6.128,56.56,OK,True
104,18,customs_hub_hold,6.114,56.18,OK,True
105,18,customs_hub_hold,6.1,55.800000000000004,OK,True
106,18,customs_hub_hold,6.086,55.42,OK,True
107,18,customs_hub_hold,6.072,55.04,OK,True
108,18,customs_hub_hold,6.058,54.660000000000004,OK,True
109,18,customs_hub_hold,6.044,54.28,OK,True
110,18,customs_hub_hold,6.03,53.9,OK,True
111,18,customs_hub_hold,6.016,53.52,OK,True
112,18,customs_hub_hold,6.002,53.14,OK,True
113,18,customs_hub_hold,5.9879999999999995,52.76,OK,True
114,18,customs_hub_hold,5.974,52.38,OK,True
115,18,customs_hub_hold,5.96,52.0,OK,False
116,18,customs_hub_hold,6.1,53.6,OK,False
117,18,customs_hub_hold,6.15,57.8,OK,False
118,18,customs_hub_hold,5.91,53.4,OK,False
119,18,customs_hub_hold,6.05,55.7,OK,False
120,18,customs_hub_hold,5.87,52.6,OK,False
121,18,customs_hub_hold,5.99,57.2,OK,False
122,18,customs_hub_hold,6.18,52.1,OK,False
123,18,customs_hub_hold,6.16,57.7,OK,False
124,18,customs_hub_hold,5.89,57.0,OK,False
125,18,customs_hub_hold,6.0,56.0,OK,False
126,18,customs_hub_hold,6.19,53.2,OK,False
127,18,customs_hub_hold,5.88,52.8,OK,False
128,18,customs_hub_hold,5.82,55.3,OK,False
129,18,customs_hub_hold,5.86,52.7,OK,False
130,18,customs_hub_hold,5.94,56.1,OK,False
131,18,customs_hub_hold,5.84,53.1,OK,False
132,18,customs_hub_hold,5.8,53.9,OK,False
133,18,customs_hub_hold,6.12,57.9,OK,False
134,18,customs_hub_hold,6.02,57.6,OK,False
135,18,last_mile_delivery,5.13,50.2,OK,False
136,18,last_mile_delivery,4.89,47.2,OK,False
137,18,last_mile_delivery,5.08,48.6,OK,False
138,18,last_mile_delivery,5.03,48.5,OK,False
139,18,last_mile_delivery,4.86,47.1,OK,False
140,18,last_mile_delivery,4.91,48.4,OK,False
141,18,last_mile_delivery,5.19,46.0,OK,False
142,18,last_mile_delivery,5.1,47.0,OK,False
143,18,last_mile_delivery,5.13,45.1,OK,False
144,18,last_mile_delivery,5.14,49.9,OK,False
145,18,last_mile_delivery,5.09,48.1,OK,False
146,18,last_mile_delivery,4.92,49.1,OK,False
147,18,last_mile_delivery,5.02,47.7,OK,False
148,18,last_mile_delivery,5.12,50.1,OK,False
149,18,last_mile_delivery,4.84,45.9,OK,False
150,18,last_mile_delivery,4.86,50.0,OK,False
151,18,last_mile_delivery,5.05,46.7,OK,False
152,18,last_mile_delivery,4.96,48.6,OK,False
153,18,last_mile_delivery,4.98,50.0,OK,False
154,18,last_mile_delivery,5.0,47.8,OK,False
155,18,last_mile_delivery,4.92,45.8,OK,False
156,18,last_mile_delivery,5.13,48.7,OK,False
157,18,last_mile_delivery,5.07,49.3,OK,False
158,18,last_mile_delivery,5.07,47.2,OK,False
159,18,last_mile_delivery,4.89,45.9,OK,False
160,18,last_mile_delivery,5.13,46.5,OK,False
161,18,last_mile_delivery,5.15,47.0,OK,False
162,18,last_mile_delivery,4.98,45.7,OK,False
163,18,last_mile_delivery,4.8,46.4,OK,False
164,18,last_mile_delivery,4.93,47.4,OK,False
0,19,cold_storage_loading,4.01,42.0,OK,False
1,19,cold_storage_loading,4.01,43.7,OK,False
2,19,cold_storage_loading,3.99,44.2,OK,False
3,19,cold_storage_loading,4.07,45.9,OK,False
4,19,cold_storage_loading,3.97,45.9,OK,False
5,19,cold_storage_loading,3.86,45.7,OK,False
6,19,cold_storage_loading,4.13,44.0,OK,False
7,19,cold_storage_loading,3.95,42.4,OK,False
8,19,cold_storage_loading,4.18,42.2,OK,False
9,19,cold_storage_loading,4.07,47.7,OK,False
10,19,cold_storage_loading,4.14,44.5,OK,False
11,19,cold_storage_loading,3.8,42.6,OK,False
12,19,cold_storage_loading,3.95,42.4,OK,False
13,19,cold_storage_loading,4.05,47.7,OK,False
14,19,cold_storage_loading,4.19,42.1,OK,False
15,19,cold_storage_loading,4.03,42.4,OK,False
16,19,cold_storage_loading,4.07,42.6,OK,False
17,19,cold_storage_loading,4.04,47.3,OK,False
18,19,cold_storage_loading,3.87,42.2,OK,False
19,19,cold_storage_loading,4.12,44.3,OK,False
20,19,cold_storage_loading,3.96,44.3,OK,False
21,19,cold_storage_loading,3.8,42.9,OK,False
22,19,cold_storage_loading,3.85,45.3,OK,False
23,19,cold_storage_loading,3.89,47.5,OK,False
24,19,cold_storage_loading,3.93,46.9,OK,False
25,19,cold_storage_loading,4.06,45.4,OK,False
26,19,cold_storage_loading,3.84,47.1,OK,False
27,19,cold_storage_loading,3.82,46.7,OK,False
28,19,cold_storage_loading,3.99,42.7,OK,False
29,19,cold_storage_loading,4.18,42.3,OK,False
30,19,highway_transit,5.06,49.6,OK,False
31,19,highway_transit,4.82,49.4,OK,False
32,19,highway_transit,4.82,47.3,OK,False
33,19,highway_transit,4.91,50.6,OK,False
34,19,highway_transit,5.12,49.8,OK,False
35,19,highway_transit,5.01,52.7,OK,False
36,19,highway_transit,5.19,51.8,OK,False
37,19,highway_transit,5.16,50.6,OK,False
38,19,highway_transit,5.08,49.4,OK,False
39,19,highway_transit,5.07,50.2,OK,False
40,19,highway_transit,5.02,50.4,OK,False
41,19,highway_transit,5.06,47.7,OK,False
42,19,highway_transit,5.19,51.1,OK,False
43,19,highway_transit,4.81,47.3,OK,False
44,19,highway_transit,5.1,50.0,OK,False
45,19,highway_transit,5.03,47.2,OK,False
46,19,highway_transit,5.03,49.0,OK,False
47,19,highway_transit,5.04,51.8,OK,False
48,19,highway_transit,5.12,52.9,OK,False
49,19,highway_transit,5.07,47.8,OK,False
50,19,highway_transit,4.8,47.9,OK,False
51,19,highway_transit,5.01,50.4,OK,False
52,19,highway_transit,4.83,49.7,OK,False
53,19,highway_transit,4.9,52.8,OK,False
54,19,highway_transit,4.9,52.8,OK,False
55,19,highway_transit,5.04,50.7,OK,False
56,19,highway_transit,4.99,52.6,OK,False
57,19,highway_transit,5.14,47.4,OK,False
58,19,highway_transit,5.0,51.9,OK,False
59,19,highway_transit,4.99,51.5,OK,False
60,19,highway_transit,4.83,49.6,OK,False
61,19,highway_transit,4.9,52.6,OK,False
62,19,highway_transit,4.91,51.7,OK,False
63,19,highway_transit,4.84,52.2,OK,False
64,19,highway_transit,4.93,47.4,OK,False
65,19,highway_transit,5.02,47.7,OK,False
66,19,highway_transit,4.8,51.0,OK,False
67,19,highway_transit,5.01,47.0,OK,False
68,19,highway_transit,5.07,51.7,OK,False
69,19,highway_transit,4.81,51.3,OK,False
70,19,highway_transit,4.8,47.3,OK,False
71,19,highway_transit,4.85,52.0,OK,False
72,19,highway_transit,4.82,51.9,OK,False
73,19,highway_transit,5.06,47.7,OK,False
74,19,highway_transit,4.97,52.5,OK,False
75,19,highway_transit,4.87,52.6,OK,False
76,19,highway_transit,5.18,52.9,OK,False
77,19,highway_transit,5.19,52.4,OK,False
78,19,highway_transit,5.01,50.9,OK,False
79,19,highway_transit,4.98,48.8,OK,False
80,19,highway_transit,5.04,47.4,OK,False
81,19,highway_transit,4.96,51.9,OK,False
82,19,highway_transit,5.14,51.7,OK,False
83,19,highway_transit,5.02,47.3,OK,False
84,19,highway_transit,4.95,47.1,OK,False
85,19,highway_transit,5.14,52.6,OK,False
86,19,highway_transit,5.02,48.4,OK,False
87,19,highway_transit,4.97,48.0,OK,False
88,19,highway_transit,4.94,50.3,OK,False
89,19,highway_transit,4.91,52.9,OK,False
90,19,customs_hub_hold,5.89,56.8,OK,False
91,19,customs_hub_hold,5.93,56.8,OK,False
92,19,customs_hub_hold,6.1,54.6,OK,False
93,19,customs_hub_hold,5.87,57.2,OK,False
94,19,customs_hub_hold,6.18,52.4,OK,False
95,19,customs_hub_hold,6.15,56.0,OK,False
96,19,customs_hub_hold,5.88,56.9,OK,False
97,19,customs_hub_hold,6.15,54.8,OK,False
98,19,customs_hub_hold,6.17,52.2,OK,False
99,19,customs_hub_hold,6.17,55.3,OK,False
100,19,customs_hub_hold,5.98,57.9,OK,False
101,19,customs_hub_hold,5.969333333333334,57.86,OK,True
102,19,customs_hub_hold,5.958666666666667,57.82,OK,True
103,19,customs_hub_hold,5.948,57.78,OK,True
104,19,customs_hub_hold,5.937333333333334,57.739999999999995,OK,True
105,19,customs_hub_hold,5.926666666666667,57.699999999999996,OK,True
106,19,customs_hub_hold,5.916,57.66,OK,True
107,19,customs_hub_hold,5.905333333333334,57.62,OK,True
108,19,customs_hub_hold,5.894666666666667,57.58,OK,True
109,19,customs_hub_hold,5.884,57.54,OK,True
110,19,customs_hub_hold,5.873333333333334,57.5,OK,True
111,19,customs_hub_hold,5.862666666666667,57.46,OK,True
112,19,customs_hub_hold,5.852,57.419999999999995,OK,True
113,19,customs_hub_hold,5.841333333333334,57.379999999999995,OK,True
114,19,customs_hub_hold,5.830666666666667,57.339999999999996,OK,True
115,19,customs_hub_hold,5.82,57.3,OK,False
116,19,customs_hub_hold,6.08,54.2,OK,False
117,19,customs_hub_hold,5.89,56.3,OK,False
118,19,customs_hub_hold,5.98,53.2,OK,False
119,19,customs_hub_hold,6.09,57.2,OK,False
120,19,customs_hub_hold,6.09,55.1,OK,False
121,19,customs_hub_hold,5.99,56.0,OK,False
122,19,customs_hub_hold,5.84,53.5,OK,False
123,19,customs_hub_hold,6.16,56.0,OK,False
124,19,customs_hub_hold,5.96,53.2,OK,False
125,19,customs_hub_hold,5.82,55.6,OK,False
126,19,customs_hub_hold,5.8,53.7,OK,False
127,19,customs_hub_hold,5.95,53.1,OK,False
128,19,customs_hub_hold,6.05,56.8,OK,False
129,19,customs_hub_hold,5.84,57.7,OK,False
130,19,customs_hub_hold,5.83,52.7,OK,False
131,19,customs_hub_hold,6.05,54.3,OK,False
132,19,customs_hub_hold,5.96,57.5,OK,False
133,19,customs_hub_hold,6.19,57.6,OK,False
134,19,customs_hub_hold,5.96,57.5,OK,False
135,19,last_mile_delivery,5.13,49.1,OK,False
136,19,last_mile_delivery,5.17,48.5,OK,False
137,19,last_mile_delivery,4.88,48.0,OK,False
138,19,last_mile_delivery,5.15,50.4,OK,False
139,19,last_mile_delivery,5.07,45.0,OK,False
140,19,last_mile_delivery,5.09,50.9,OK,False
141,19,last_mile_delivery,5.17,48.0,OK,False
142,19,last_mile_delivery,4.9,46.7,OK,False
143,19,last_mile_delivery,4.95,46.3,OK,False
144,19,last_mile_delivery,4.81,45.8,OK,False
145,19,last_mile_delivery,5.0,49.8,OK,False
146,19,last_mile_delivery,4.91,48.8,OK,False
147,19,last_mile_delivery,4.98,48.2,OK,False
148,19,last_mile_delivery,5.18,50.6,OK,False
149,19,last_mile_delivery,4.82,45.5,OK,False
150,19,last_mile_delivery,5.19,49.2,OK,False
151,19,last_mile_delivery,4.91,45.6,OK,False
152,19,last_mile_delivery,4.86,45.8,OK,False
153,19,last_mile_delivery,4.93,47.1,OK,False
154,19,last_mile_delivery,5.19,49.7,OK,False
155,19,last_mile_delivery,5.18,50.2,OK,False
156,19,last_mile_delivery,5.19,47.2,OK,False
157,19,last_mile_delivery,5.02,46.7,OK,False
158,19,last_mile_delivery,5.05,47.6,OK,False
159,19,last_mile_delivery,4.93,47.5,OK,False
160,19,last_mile_delivery,5.07,47.5,OK,False
161,19,last_mile_delivery,4.83,46.4,OK,False
162,19,last_mile_delivery,5.08,49.5,OK,False
163,19,last_mile_delivery,5.15,47.5,OK,False
164,19,last_mile_delivery,5.17,46.0,OK,False
0,20,cold_storage_loading,4.0,44.1,OK,False
1,20,cold_storage_loading,4.12,45.2,OK,False
2,20,cold_storage_loading,4.18,44.2,OK,False
3,20,cold_storage_loading,3.81,45.6,OK,False
4,20,cold_storage_loading,4.12,46.9,OK,False
5,20,cold_storage_loading,4.02,47.7,OK,False
6,20,cold_storage_loading,4.0,45.2,OK,False
7,20,cold_storage_loading,3.97,47.2,OK,False
8,20,cold_storage_loading,4.18,46.5,OK,False
9,20,cold_storage_loading,4.16,43.1,OK,False
10,20,cold_storage_loading,4.19,43.2,OK,False
11,20,cold_storage_loading,3.97,46.7,OK,False
12,20,cold_storage_loading,3.98,43.0,OK,False
13,20,cold_storage_loading,3.87,42.5,OK,False
14,20,cold_storage_loading,3.99,43.7,OK,False
15,20,cold_storage_loading,4.13,45.3,OK,False
16,20,cold_storage_loading,3.81,45.7,OK,False
17,20,cold_storage_loading,4.06,42.8,OK,False
18,20,cold_storage_loading,3.88,47.8,OK,False
19,20,cold_storage_loading,3.8,43.7,OK,False
20,20,cold_storage_loading,4.05,42.9,OK,False
21,20,cold_storage_loading,4.19,47.2,OK,False
22,20,cold_storage_loading,4.13,45.9,OK,False
23,20,cold_storage_loading,3.97,46.1,OK,False
24,20,cold_storage_loading,4.16,43.7,OK,False
25,20,cold_storage_loading,4.08,42.2,OK,False
26,20,cold_storage_loading,3.94,42.3,OK,False
27,20,cold_storage_loading,4.18,47.6,OK,False
28,20,cold_storage_loading,3.97,47.9,OK,False
29,20,cold_storage_loading,3.96,46.7,OK,False
30,20,highway_transit,5.1,52.0,OK,False
31,20,highway_transit,5.05,48.0,OK,False
32,20,highway_transit,5.06,51.4,OK,False
33,20,highway_transit,4.88,52.8,OK,False
34,20,highway_transit,5.19,50.6,OK,False
35,20,highway_transit,4.84,49.3,OK,False
36,20,highway_transit,5.17,52.5,OK,False
37,20,highway_transit,5.05,51.7,OK,False
38,20,highway_transit,4.93,51.7,OK,False
39,20,highway_transit,4.86,50.5,OK,False
40,20,highway_transit,5.15,50.6,OK,False
41,20,highway_transit,4.92,52.7,OK,False
42,20,highway_transit,5.08,49.9,OK,False
43,20,highway_transit,4.98,49.1,OK,False
44,20,highway_transit,5.05,47.0,OK,False
45,20,highway_transit,5.15,51.3,OK,False
46,20,highway_transit,5.18,50.2,OK,False
47,20,highway_transit,5.18,48.3,OK,False
48,20,highway_transit,5.07,52.3,OK,False
49,20,highway_transit,5.13,48.1,OK,False
50,20,highway_transit,4.91,48.6,OK,False
51,20,highway_transit,5.0,47.4,OK,False
52,20,highway_transit,4.9,52.8,OK,False
53,20,highway_transit,5.08,52.9,OK,False
54,20,highway_transit,4.83,52.7,OK,False
55,20,highway_transit,5.18,52.7,OK,False
56,20,highway_transit,4.97,48.4,OK,False
57,20,highway_transit,5.04,49.8,OK,False
58,20,highway_transit,4.96,47.4,OK,False
59,20,highway_transit,5.03,50.1,OK,False
60,20,highway_transit,4.89,47.6,OK,False
61,20,highway_transit,4.8,48.4,OK,False
62,20,highway_transit,5.14,51.0,OK,False
63,20,highway_transit,5.07,48.5,OK,False
64,20,highway_transit,5.01,49.3,OK,False
65,20,highway_transit,4.94,49.8,OK,False
66,20,highway_transit,5.07,47.7,OK,False
67,20,highway_transit,4.88,50.1,OK,False
68,20,highway_transit,5.19,49.5,OK,False
69,20,highway_transit,5.13,50.0,OK,False
70,20,highway_transit,5.07,50.1,OK,False
71,20,highway_transit,5.03,52.3,OK,False
72,20,highway_transit,5.09,48.0,OK,False
73,20,highway_transit,4.96,49.5,OK,False
74,20,highway_transit,5.13,51.6,OK,False
75,20,highway_transit,5.04,49.7,OK,False
76,20,highway_transit,5.1,52.3,OK,False
77,20,highway_transit,4.88,48.8,OK,False
78,20,highway_transit,5.04,51.2,OK,False
79,20,highway_transit,5.06,51.2,OK,False
80,20,highway_transit,5.11,47.7,OK,False
81,20,highway_transit,5.1,49.2,OK,False
82,20,highway_transit,4.94,52.0,OK,False
83,20,highway_transit,4.92,49.1,OK,False
84,20,highway_transit,4.95,51.3,OK,False
85,20,highway_transit,4.91,47.6,OK,False
86,20,highway_transit,4.92,47.1,OK,False
87,20,highway_transit,5.0,52.7,OK,False
88,20,highway_transit,5.18,50.6,OK,False
89,20,highway_transit,5.13,51.2,OK,False
90,20,customs_hub_hold,6.18,56.2,OK,False
91,20,customs_hub_hold,6.03,55.6,OK,False
92,20,customs_hub_hold,5.85,55.5,OK,False
93,20,customs_hub_hold,6.16,53.2,OK,False
94,20,customs_hub_hold,5.84,52.7,OK,False
95,20,customs_hub_hold,6.13,57.7,OK,False
96,20,customs_hub_hold,5.82,55.3,OK,False
97,20,customs_hub_hold,6.03,54.0,OK,False
98,20,customs_hub_hold,5.87,54.7,OK,False
99,20,customs_hub_hold,6.11,53.6,OK,False
100,20,customs_hub_hold,6.19,52.1,OK,False
101,20,customs_hub_hold,6.182666666666667,52.446666666666665,OK,True
102,20,customs_hub_hold,6.175333333333334,52.79333333333334,OK,True
103,20,customs_hub_hold,6.168,53.14,OK,True
104,20,customs_hub_hold,6.160666666666667,53.486666666666665,OK,True
105,20,customs_hub_hold,6.153333333333333,53.833333333333336,OK,True
106,20,customs_hub_hold,6.146,54.18,OK,True
107,20,customs_hub_hold,6.1386666666666665,54.526666666666664,OK,True
108,20,customs_hub_hold,6.131333333333334,54.873333333333335,OK,True
109,20,customs_hub_hold,6.1240000000000006,55.22,OK,True
110,20,customs_hub_hold,6.116666666666667,55.56666666666666,OK,True
111,20,customs_hub_hold,6.109333333333334,55.913333333333334,OK,True
112,20,customs_hub_hold,6.102,56.26,OK,True
113,20,customs_hub_hold,6.094666666666667,56.60666666666666,OK,True
114,20,customs_hub_hold,6.0873333333333335,56.95333333333333,OK,True
115,20,customs_hub_hold,6.08,57.3,OK,False
116,20,customs_hub_hold,6.06,54.8,OK,False
117,20,customs_hub_hold,6.1,55.5,OK,False
118,20,customs_hub_hold,6.05,52.3,OK,False
119,20,customs_hub_hold,6.13,52.7,OK,False
120,20,customs_hub_hold,5.98,56.9,OK,False
121,20,customs_hub_hold,5.92,54.8,OK,False
122,20,customs_hub_hold,5.83,55.6,OK,False
123,20,customs_hub_hold,6.09,55.0,OK,False
124,20,customs_hub_hold,5.96,55.4,OK,False
125,20,customs_hub_hold,5.97,55.9,OK,False
126,20,customs_hub_hold,5.88,54.2,OK,False
127,20,customs_hub_hold,6.09,54.1,OK,False
128,20,customs_hub_hold,5.88,53.0,OK,False
129,20,customs_hub_hold,5.89,56.7,OK,False
130,20,customs_hub_hold,6.05,54.6,OK,False
131,20,customs_hub_hold,5.86,55.5,OK,False
132,20,customs_hub_hold,6.19,55.8,OK,False
133,20,customs_hub_hold,5.86,57.3,OK,False
134,20,customs_hub_hold,5.83,57.4,OK,False
135,20,last_mile_delivery,5.13,48.7,OK,False
136,20,last_mile_delivery,5.12,49.8,OK,False
137,20,last_mile_delivery,5.08,48.1,OK,False
138,20,last_mile_delivery,4.87,46.3,OK,False
139,20,last_mile_delivery,4.95,48.9,OK,False
140,20,last_mile_delivery,4.87,47.4,OK,False
141,20,last_mile_delivery,4.82,50.7,OK,False
142,20,last_mile_delivery,5.17,46.4,OK,False
143,20,last_mile_delivery,4.84,47.5,OK,False
144,20,last_mile_delivery,4.88,47.7,OK,False
145,20,last_mile_delivery,4.84,45.5,OK,False
146,20,last_mile_delivery,4.97,49.2,OK,False
147,20,last_mile_delivery,4.94,48.0,OK,False
148,20,last_mile_delivery,4.91,45.1,OK,False
149,20,last_mile_delivery,4.8,45.1,OK,False
150,20,last_mile_delivery,5.12,48.4,OK,False
151,20,last_mile_delivery,4.84,50.5,OK,False
152,20,last_mile_delivery,5.09,49.0,OK,False
153,20,last_mile_delivery,4.88,50.2,OK,False
154,20,last_mile_delivery,4.98,45.6,OK,False
155,20,last_mile_delivery,4.97,49.3,OK,False
156,20,last_mile_delivery,5.18,45.7,OK,False
157,20,last_mile_delivery,5.04,50.8,OK,False
158,20,last_mile_delivery,5.03,48.7,OK,False
159,20,last_mile_delivery,4.9,49.1,OK,False
160,20,last_mile_delivery,5.01,47.8,OK,False
161,20,last_mile_delivery,4.98,45.1,OK,False
162,20,last_mile_delivery,5.11,46.6,OK,False
163,20,last_mile_delivery,5.03,48.6,OK,False
164,20,last_mile_delivery,5.01,49.9,OK,False
